query,GCA_000008585,GCA_000010685,GCA_000016145,GCA_000153685,GCA_000169515,GCA_000190335,GCA_000194035,GCA_000194075,GCA_000195955,GCA_000253355,GCA_000253375,GCA_000263135,GCA_000270345,GCA_000270365,GCA_000277735,GCA_000328805,GCA_000328845,GCA_000343875,GCA_000343895,GCA_000343935,GCA_000350205,GCA_000353205,GCA_000364825,GCA_000400615,GCA_000463235,GCA_000572175,GCA_000572195,GCA_000665865,GCA_000666225,GCA_000666405,GCA_000666845,GCA_000666985,GCA_000667325,GCA_000667805,GCA_000669715,GCA_000751475,GCA_000751615,GCA_000827085,GCA_000947875,GCA_001043255,GCA_001078615,GCA_001287005,GCA_001287205,GCA_001293105,GCA_001369315,GCA_001483905,GCA_001544735,GCA_001895765,GCA_001895865,GCA_001938725,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002116835,GCA_002886405,GCA_002982225,GCA_002982275,GCA_002982335,GCA_003027795,GCA_003027875,GCA_003027895,GCA_003266045,GCA_005156105,GCA_006385035,species
GCA_000008585,100.0,99.8713,99.9154,99.9421,99.7975,99.9136,99.8192,99.833,99.92005,99.8636,99.1828,99.8668,99.8792,99.8912,99.9167,99.315,99.0254,99.0701,99.0182,99.09,99.9121,99.7985,99.8691,99.8794,99.4928,99.8815,99.8849,99.8727,99.8616,99.8767,99.86399999999999,99.8745,99.8733,99.8997,99.9847,99.8836,99.8787,99.9099,99.8207,99.85600000000001,99.86200000000001,99.8524,99.8489,99.8183,99.8196,99.8682,99.8186,99.9191,99.9099,99.9128,99.8373,99.8287,99.8147,99.8903,99.9274,99.8242,99.8337,99.8348,99.8343,99.8104,99.8412,99.8788,99.852,99.8421,CDC
GCA_000010685,99.8633,100.0,99.86,99.87200000000001,99.7431,99.8269,99.9104,99.9475,99.86275,99.884,99.1621,99.7997,99.8366,99.8431,99.8525,99.2995,99.0301,99.0611,98.9936,99.0289,99.8557,99.8321,99.8218,99.8531,99.5117,99.8385,99.8602,99.881,99.851,99.8915,99.8977,99.8965,99.8877,99.8464,99.8731,99.8152,99.8271,99.8573,99.9169,99.9907,99.9592,99.977,99.9835,99.9515,99.8682,99.9963,99.9306,99.8669,99.8668,99.861,99.9135,99.8968,99.9095,99.8433,99.8512,99.8786,99.8307,99.8404,99.8418,99.9194,99.8285,99.831,99.9925,99.8494,BCG
GCA_000016145,99.9147,99.8582,100.0,99.9317,99.8143,99.8537,99.8297,99.8181,99.99285,99.8659,99.1668,99.9339,99.885,99.8963,99.9934,99.3009,99.0054,99.0937,99.0335,99.0723,99.8966,99.7946,99.9235,99.8866,99.4872,99.8799,99.8925,99.8665,99.8576,99.8422,99.8734,99.8797,99.8454,99.9567,99.9298,99.9561,99.9589,99.9927,99.8235,99.8549,99.8717,99.8359,99.8554,99.8185,99.7685,99.8625,99.81,99.92299999999999,99.9295,99.99700000000001,99.8425,99.7846,99.79799999999999,99.8899,99.9622,99.8078,99.8354,99.8058,99.8247,99.8166,99.8388,99.9019,99.8609,99.8159,H37Ra
GCA_000153685,99.9382,99.8676,99.9251,100.0,99.7941,99.8783,99.8191,99.84100000000001,99.9373,99.8736,99.1924,99.8763,99.8921,99.8923,99.9266,99.3155,99.055,99.0859,99.0548,99.1153,99.956,99.8396,99.8853,99.9076,99.43799999999999,99.9008,99.9094,99.8614,99.8785,99.8816,99.8841,99.8944,99.8794,99.8935,99.9452,99.8886,99.8836,99.9146,99.8307,99.8766,99.8716,99.8725,99.8683,99.8344,99.7963,99.8684,99.8289,99.9391,99.9348,99.9208,99.85600000000001,99.8109,99.8299,99.9017,99.9337,99.8175,99.8342,99.8248,99.8529,99.8304,99.8489,99.8864,99.8681,99.8191,mtb
GCA_000169515,99.9083,99.8363,99.9626,99.9118,100.0,99.8878,99.8027,99.7938,99.91575,99.836,99.1746,99.95100000000001,99.8633,99.8752,99.9535,99.2941,99.0047,99.1563,99.0398,99.0841,99.89299999999999,99.8174,99.8882,99.86399999999999,99.4329,99.8802,99.8726,99.8577,99.8301,99.8536,99.8461,99.8584,99.8521,99.9378,99.914,99.9628,99.9508,99.9522,99.8062,99.8303,99.84200000000001,99.8363,99.8233,99.8141,99.8076,99.8429,99.7885,99.8953,99.9025,99.9633,99.8206,99.8334,99.8276,99.8789,99.9248,99.7712,99.8124,99.787,99.8286,99.8424,99.8457,99.9362,99.83200000000001,99.8201,H37Ra
GCA_000190335,99.9357,99.8451,99.8766,99.9104,99.7986,99.9998,99.803,99.8133,99.89985,99.8351,99.1799,99.8728,99.8456,99.8595,99.8735,99.2895,98.9816,99.1597,99.0676,99.1084,99.9058,99.7727,99.8326,99.8411,99.4419,99.8442,99.8414,99.8428,99.8158,99.84299999999999,99.8475,99.8529,99.8401,99.8625,99.9438,99.8799,99.8738,99.8685,99.8009,99.8368,99.8412,99.8222,99.8409,99.8293,99.805,99.8435,99.79299999999999,99.8904,99.8862,99.8701,99.8216,99.8214,99.8324,99.84299999999999,99.8899,99.8151,99.8248,99.8295,99.8322,99.8281,99.8436,99.8897,99.8375,99.7934,CDC
GCA_000194035,99.8544,99.9617,99.85,99.8475,99.7711,99.8235,100.0,99.9343,99.735,99.8658,99.1804,99.8334,99.8109,99.8397,99.8463,99.2894,99.0548,99.1693,99.0808,99.1073,99.8435,99.822,99.8209,99.8123,99.6028,99.8143,99.8088,99.8705,99.8473,99.87,99.8757,99.8741,99.87100000000001,99.8328,99.8555,99.8387,99.8373,99.8433,99.9095,99.9629,99.931,99.9564,99.9485,99.9446,99.8566,99.9589,99.9187,99.8454,99.8437,99.8476,99.8682,99.8929,99.8834,99.8172,99.84899999999999,99.8593,99.8526,99.8384,99.84,99.9107,99.8635,99.8367,99.96700000000001,99.8579,BCG
GCA_000194075,99.834,99.9499,99.8267,99.8407,99.7158,99.7978,99.9092,100.0,99.82374999999999,99.8518,99.1235,99.7728,99.7868,99.801,99.8174,99.2547,99.0331,99.0047,99.0519,99.0501,99.8236,99.815,99.7891,99.8055,99.5432,99.8131,99.8251,99.8529,99.8148,99.8584,99.8626,99.8572,99.8605,99.8127,99.8404,99.7842,99.7883,99.8187,99.8922,99.9562,99.9197,99.9483,99.9473,99.9089,99.8374,99.9469,99.8983,99.8261,99.8325,99.8333,99.8826,99.8603,99.8833,99.8104,99.8193,99.8505,99.8244,99.821,99.8413,99.8874,99.84200000000001,99.7952,99.95700000000001,99.82,BCG
GCA_000195955,99.93615,99.8494,99.97345000000001,99.94585000000001,99.8638,99.89965000000001,99.85284999999999,99.8538,99.99495,99.85865,99.16095,99.96395,99.8825,99.8798,99.99725000000001,99.2336,99.07735,99.09315,99.03450000000001,99.1103,99.9364,99.84705,99.928,99.87745000000001,99.45725,99.87835,99.87950000000001,99.8628,99.8888,99.86345,99.84215,99.84285,99.8631,99.97615,99.9385,99.9734,99.97515,99.99690000000001,99.8123,99.8407,99.85409999999999,99.84585,99.8412,99.82475,99.77340000000001,99.8511,99.8039,99.93934999999999,99.9391,99.9761,99.8341,99.8062,99.85374999999999,99.8725,99.96350000000001,99.82915,99.85705,99.83709999999999,99.86689999999999,99.8075,99.87535,99.96115,99.84305,99.86045000000001,H37Rv
GCA_000253355,99.8817,99.8937,99.869,99.8874,99.7352,99.8256,99.8356,99.8512,99.86654999999999,100.0,99.2217,99.8097,99.8474,99.8634,99.8683,99.3255,99.0732,99.1091,99.0551,99.0454,99.8665,99.8579,99.8352,99.8608,99.5204,99.8593,99.8663,99.9443,99.8584,99.9589,99.9513,99.9652,99.9516,99.8494,99.8877,99.8263,99.8153,99.85700000000001,99.8542,99.8874,99.8923,99.88600000000001,99.8821,99.8513,99.8188,99.895,99.84299999999999,99.86399999999999,99.8771,99.8694,99.8748,99.8217,99.8263,99.8745,99.8668,99.8518,99.8439,99.9328,99.851,99.8206,99.8592,99.8246,99.8905,99.8376,africanum
GCA_000253375,99.1926,99.1774,99.1935,99.2279,99.1078,99.1692,99.1431,99.1303,99.11455,99.205,100.0,99.1205,99.1206,99.197,99.2028,99.6188,99.0949,99.2775,98.9958,99.1406,99.1765,99.1208,99.1616,99.1538,98.7845,99.1678,99.1422,99.1986,99.1648,99.1646,99.1766,99.2078,99.1702,99.1662,99.1852,99.1427,99.1517,99.1778,99.1356,99.1344,99.167,99.1752,99.1448,99.1031,99.1098,99.1675,99.1165,99.2131,99.2106,99.2014,99.1554,99.1646,99.1821,99.176,99.1888,99.1438,99.1742,99.166,99.1849,99.1595,99.1671,99.1957,99.1381,99.1429,canettii
GCA_000263135,99.8599,99.8029,99.9234,99.8721,99.8473,99.8668,99.8066,99.7668,99.9464,99.8089,99.167,99.9998,99.8414,99.8537,99.9311,99.262,99.0101,99.1039,99.0585,99.0474,99.8699,99.7463,99.8609,99.8376,99.4584,99.8469,99.8334,99.8049,99.8047,99.8056,99.8124,99.8143,99.8069,99.9072,99.8557,99.959,99.9535,99.9291,99.7474,99.7935,99.8021,99.7921,99.7953,99.788,99.7508,99.8001,99.7558,99.8702,99.8606,99.9245,99.7796,99.7763,99.7834,99.8315,99.8996,99.7691,99.7849,99.7617,99.8013,99.8052,99.8254,99.9058,99.7912,99.7623,H37Rv
GCA_000270345,99.881,99.8466,99.8692,99.89299999999999,99.7543,99.8198,99.8056,99.8076,99.82335,99.8407,99.1927,99.825,100.0,99.9382,99.8869,99.2963,99.015,99.0996,99.0284,99.0651,99.8717,99.7969,99.8939,99.9588,99.462,99.9413,99.9432,99.8584,99.8385,99.8517,99.8493,99.8435,99.8524,99.8761,99.897,99.8332,99.8535,99.8831,99.7868,99.8413,99.8152,99.8188,99.8407,99.8179,99.7655,99.8493,99.7917,99.8863,99.8768,99.8709,99.8124,99.7809,99.786,99.9486,99.8855,99.7914,99.7945,99.7808,99.8104,99.7971,99.83200000000001,99.8551,99.8454,99.8216,CDC
GCA_000270365,99.8823,99.8518,99.9029,99.9109,99.7775,99.8346,99.7729,99.8217,99.84485000000001,99.8505,99.1822,99.85,99.9543,100.0,99.9082,99.2892,99.0669,99.0814,99.0714,99.083,99.8872,99.7951,99.9185,99.964,99.402,99.9599,99.98100000000001,99.8671,99.8561,99.8569,99.8668,99.8662,99.8486,99.8715,99.9095,99.8617,99.87799999999999,99.9094,99.81700000000001,99.8532,99.8492,99.8434,99.8313,99.8234,99.7927,99.8455,99.8036,99.8923,99.8969,99.9064,99.8316,99.8035,99.8012,99.9678,99.9099,99.8033,99.81,99.8102,99.8392,99.7937,99.8228,99.8529,99.8538,99.818,CDC
GCA_000277735,99.9237,99.8595,99.9912,99.9352,99.8515,99.852,99.7965,99.8152,99.9872,99.87,99.2052,99.9449,99.8942,99.9021,100.0,99.2929,99.0802,99.0455,99.0005,99.0755,99.9023,99.7838,99.929,99.8841,99.4357,99.8923,99.9028,99.8664,99.8633,99.8677,99.8634,99.8686,99.8645,99.9579,99.9237,99.9596,99.9631,99.9985,99.7962,99.845,99.8704,99.8583,99.8521,99.8124,99.8013,99.8676,99.8066,99.9243,99.9245,99.9951,99.8409,99.8008,99.8105,99.8981,99.9685,99.8274,99.8263,99.8129,99.8045,99.8013,99.81700000000001,99.9256,99.8465,99.8311,H37Rv
GCA_000328805,99.292,99.3133,99.2754,99.3065,99.2083,99.2466,99.2504,99.2397,99.19839999999999,99.2969,99.6136,99.2381,99.2676,99.2574,99.2721,100.0,99.15100000000001,99.436,99.0229,99.1923,99.2859,99.3053,99.2607,99.2771,98.8845,99.2777,99.3001,99.2931,99.2848,99.2674,99.2722,99.3141,99.307,99.2893,99.2816,99.2698,99.2643,99.2748,99.2375,99.2712,99.2501,99.3029,99.2884,99.2185,99.2441,99.3101,99.2384,99.3144,99.2903,99.2848,99.28299999999999,99.2753,99.2615,99.296,99.2809,99.29299999999999,99.2919,99.2779,99.3029,99.2636,99.29899999999999,99.29700000000001,99.2657,99.2873,canettii
GCA_000328845,99.0627,99.0356,99.0167,99.0582,99.0253,99.042,99.0267,98.9775,99.02015,99.0375,99.1147,98.9999,99.066,99.0583,99.0417,99.1751,100.0,99.0613,99.4249,99.29899999999999,99.0097,99.0652,99.0465,99.0368,98.714,99.0773,99.0342,99.0279,99.0451,99.0133,99.0314,99.0754,99.0358,99.0651,99.0659,99.0267,99.0275,99.0541,99.04299999999999,99.0237,99.0526,99.0395,99.025,98.9919,99.0254,99.0285,98.962,99.0515,99.0282,99.0425,99.0594,99.0139,99.0508,99.0506,99.0615,99.0568,99.0224,99.0643,99.1047,99.0993,99.1056,99.0798,99.0208,99.0481,canettii
GCA_000343875,99.2903,99.28399999999999,99.319,99.3082,99.2411,99.3014,99.2292,99.238,99.26384999999999,99.3113,99.5117,99.3126,99.2779,99.2758,99.305,99.6321,99.3211,100.0,99.2336,99.3534,99.291,99.271,99.2687,99.2884,98.9596,99.28299999999999,99.2998,99.3225,99.2929,99.2891,99.3065,99.2849,99.3003,99.3089,99.3044,99.3081,99.3048,99.3057,99.2441,99.2428,99.26700000000001,99.2454,99.2661,99.2516,99.2797,99.2685,99.2182,99.3298,99.3221,99.3329,99.2524,99.2522,99.2761,99.2968,99.3025,99.2764,99.2875,99.3034,99.2913,99.2784,99.3332,99.3259,99.241,99.2114,canettii
GCA_000343895,99.1768,99.1534,99.2087,99.2106,99.1279,99.1892,99.1551,99.1602,99.0672,99.23,99.1864,99.211,99.1883,99.1989,99.2292,99.2113,99.5893,99.2401,100.0,99.3631,99.2011,99.1657,99.2066,99.1941,98.809,99.2245,99.23700000000001,99.2147,99.2054,99.1982,99.1954,99.2331,99.2029,99.23,99.1827,99.2217,99.2265,99.2365,99.1994,99.1382,99.1681,99.1673,99.1808,99.1741,99.2016,99.15100000000001,99.1347,99.2007,99.21700000000001,99.2218,99.1777,99.1705,99.1865,99.2067,99.2203,99.20100000000001,99.2042,99.1958,99.1899,99.1573,99.2078,99.2052,99.1387,99.1851,canettii
GCA_000343935,99.2113,99.1892,99.2276,99.2057,99.0813,99.2267,99.1532,99.1486,98.94895,99.1962,99.2473,99.1938,99.21,99.2354,99.2148,99.3023,99.3876,99.286,99.3069,100.0,99.1886,99.1787,99.1882,99.2133,98.7692,99.213,99.2326,99.22200000000001,99.1934,99.2183,99.1935,99.2011,99.2233,99.195,99.1879,99.2132,99.2114,99.2184,99.1697,99.1194,99.1901,99.1842,99.1601,99.1547,99.1978,99.1773,99.1511,99.1964,99.1928,99.2065,99.1529,99.147,99.1543,99.2149,99.2054,99.2131,99.2086,99.2054,99.2025,99.1631,99.2232,99.1692,99.1348,99.1723,canettii
GCA_000350205,99.9128,99.8617,99.9055,99.9604,99.811,99.8733,99.8277,99.8104,99.9058,99.8543,99.1841,99.8513,99.8639,99.8815,99.9041,99.2794,99.0138,99.1142,99.0892,99.1158,100.0,99.8081,99.8583,99.882,99.4621,99.8929,99.8875,99.8537,99.8688,99.8569,99.852,99.8536,99.86200000000001,99.8766,99.9286,99.865,99.8745,99.8973,99.8213,99.844,99.8534,99.8475,99.8495,99.8185,99.8031,99.8458,99.807,99.9104,99.919,99.8963,99.8311,99.8016,99.8001,99.8908,99.9136,99.7989,99.8296,99.8092,99.8555,99.8396,99.8473,99.8752,99.8416,99.8172,mtb
GCA_000353205,99.8594,99.8974,99.8731,99.8788,99.7904,99.8025,99.8473,99.8569,99.87565000000001,99.8778,99.2146,99.8345,99.8612,99.8727,99.8808,99.2937,99.0636,99.1424,99.0118,99.1365,99.8669,100.0,99.8541,99.8788,99.5251,99.8726,99.8726,99.9028,99.8804,99.9029,99.9032,99.90700000000001,99.9027,99.8803,99.8797,99.8495,99.8533,99.8836,99.8827,99.8992,99.8931,99.8635,99.8896,99.8537,99.8859,99.8916,99.8019,99.8886,99.87100000000001,99.8806,99.8784,99.8653,99.8627,99.884,99.8847,99.8907,99.8678,99.9002,99.8529,99.8445,99.8714,99.8646,99.8994,99.9678,orygis
GCA_000364825,99.8773,99.8408,99.9233,99.8938,99.7911,99.8185,99.7881,99.7938,99.9175,99.8485,99.1725,99.874,99.8975,99.9058,99.929,99.2755,99.0144,99.0371,98.9942,99.0609,99.8625,99.7877,100.0,99.8991,99.4094,99.9015,99.9038,99.8488,99.8459,99.8465,99.8406,99.8412,99.8486,99.8883,99.8844,99.8902,99.8942,99.9284,99.7878,99.8278,99.8332,99.8307,99.8313,99.7913,99.7733,99.8406,99.7791,99.87899999999999,99.8769,99.9247,99.8247,99.7598,99.7852,99.9041,99.9263,99.7874,99.7943,99.7869,99.7721,99.7742,99.7879,99.8615,99.8251,99.7979,mtb
GCA_000400615,99.9068,99.8612,99.8917,99.9159,99.7783,99.8214,99.8047,99.8064,99.84100000000001,99.8631,99.1649,99.8514,99.9649,99.9566,99.9058,99.3114,99.0251,99.0811,99.0011,99.0415,99.874,99.807,99.9138,100.0,99.4502,99.9677,99.9771,99.8516,99.8463,99.8566,99.8575,99.8698,99.85600000000001,99.8733,99.9045,99.8743,99.8759,99.9059,99.7842,99.854,99.8292,99.8413,99.8279,99.8107,99.7551,99.8565,99.7998,99.8947,99.8976,99.8889,99.8479,99.7778,99.7876,99.9795,99.9054,99.7659,99.8003,99.8074,99.8299,99.7843,99.8255,99.8431,99.8602,99.821,CDC
GCA_000463235,99.8742,99.9707,99.87200000000001,99.8629,99.7685,99.8652,99.9637,99.9605,99.55265,99.8723,99.2417,99.8666,99.8574,99.8716,99.8695,99.3364,99.053,99.1852,99.00200000000001,99.08,99.8503,99.8433,99.8417,99.8695,100.0,99.8727,99.8676,99.89399999999999,99.8629,99.9003,99.9008,99.9011,99.8917,99.8714,99.8803,99.8666,99.8741,99.8748,99.85799999999999,99.9732,99.9446,99.9526,99.971,99.9642,99.8886,99.9675,99.9324,99.8853,99.8803,99.8673,99.9071,99.9206,99.9384,99.8745,99.8688,99.8865,99.8802,99.8506,99.8955,99.9507,99.8865,99.8633,99.9722,99.8429,BCG
GCA_000572175,99.8913,99.8537,99.8975,99.9173,99.7664,99.8419,99.7934,99.8187,99.8362,99.853,99.1788,99.84700000000001,99.9476,99.9606,99.8977,99.3243,99.0495,99.1002,99.0465,99.0535,99.9021,99.8145,99.8984,99.9783,99.4035,100.0,99.9743,99.8694,99.8624,99.8613,99.8666,99.8828,99.8662,99.8806,99.9138,99.8605,99.8695,99.8968,99.8121,99.8556,99.8311,99.8326,99.8339,99.8214,99.8048,99.8536,99.7933,99.8876,99.9099,99.9048,99.8366,99.8126,99.7958,99.9778,99.8951,99.7915,99.8168,99.8118,99.8467,99.7914,99.8214,99.8594,99.8664,99.804,mtb
GCA_000572195,99.8881,99.8494,99.88799999999999,99.9081,99.7594,99.8482,99.7977,99.81200000000001,99.83045,99.859,99.1534,99.8512,99.9487,99.9778,99.8824,99.3025,99.0027,99.10700000000001,98.9888,99.0334,99.8728,99.8149,99.8925,99.9811,99.4515,99.9725,100.0,99.8488,99.8502,99.8631,99.8656,99.8817,99.8608,99.8708,99.9,99.8584,99.8581,99.885,99.8093,99.85700000000001,99.8429,99.8289,99.8382,99.8089,99.7883,99.8456,99.7983,99.8851,99.9035,99.8937,99.8363,99.8067,99.8088,99.9802,99.8841,99.8,99.8388,99.8199,99.837,99.801,99.8239,99.8496,99.8641,99.8166,CDC
GCA_000665865,99.8846,99.8945,99.8693,99.8731,99.7429,99.8384,99.8366,99.851,99.8733,99.9454,99.1663,99.8265,99.8364,99.8533,99.8858,99.2698,99.0525,99.1153,99.0748,99.0574,99.8616,99.8529,99.8485,99.8596,99.4814,99.8541,99.8586,99.9985,99.8612,99.9779,99.9627,99.9545,99.9707,99.839,99.8793,99.8439,99.8556,99.8852,99.8586,99.8932,99.8837,99.8963,99.8848,99.8539,99.8456,99.8895,99.8339,99.8772,99.8823,99.8793,99.8495,99.8376,99.8573,99.8558,99.8779,99.8515,99.8652,99.9013,99.8704,99.8562,99.8851,99.8326,99.8884,99.8482,africanum
GCA_000666225,99.8663,99.8724,99.8585,99.8764,99.7355,99.8203,99.8184,99.8346,99.878,99.84899999999999,99.1627,99.8074,99.8498,99.8382,99.8486,99.2843,99.01100000000001,99.0644,99.0121,99.0625,99.8465,99.84299999999999,99.8315,99.8731,99.4111,99.8575,99.8707,99.8666,100.0,99.8753,99.8634,99.8688,99.8865,99.8432,99.8656,99.8261,99.8304,99.8625,99.8309,99.8611,99.8593,99.8552,99.8549,99.8245,99.7924,99.8703,99.8128,99.8778,99.8716,99.8606,99.8401,99.8017,99.8077,99.8551,99.8573,99.8174,99.831,99.8221,99.8293,99.8321,99.7998,99.8431,99.8687,99.8315,africanum
GCA_000666405,99.8821,99.8861,99.86399999999999,99.8748,99.7316,99.82,99.8464,99.8493,99.87125,99.9504,99.1736,99.8134,99.8528,99.851,99.8781,99.3141,98.9993,99.0748,99.0321,99.0719,99.8482,99.8279,99.8505,99.863,99.462,99.8699,99.8576,99.9788,99.8638,100.0,99.9695,99.9565,99.9711,99.8426,99.8802,99.8434,99.8484,99.8796,99.8494,99.8906,99.8937,99.8698,99.8838,99.8627,99.844,99.8878,99.8414,99.87200000000001,99.8787,99.8662,99.8776,99.802,99.82799999999999,99.8721,99.876,99.8216,99.8371,99.8876,99.8701,99.8555,99.86200000000001,99.8183,99.8954,99.852,africanum
