"label","contigs","genes","arrangement"
"GCA_000159775.1_ASM15977v1_genomic",1,4210,
"GCA_000253355.1_ASM25335v1_genomic",1,4094,
"GCA_000665865.1_Myco_afri_K85_V1_genomic",6,4104,
"GCA_000666065.1_Myco_afri_MAL010084_V1_genomic",4,4100,
"GCA_000666125.1_Myco_afri_MAL020148_V1_genomic",3,4094,
"GCA_000666185.1_Myco_afri_MAL010070_V1_genomic",5,4098,
"GCA_000666205.1_Myco_afri_MAL010071_V1_genomic",4,4095,
"GCA_000666225.1_Myco_afri_MAL010074_V1_genomic",4,4161,
"GCA_000666305.1_Myco_afri_MAL010081_V1_genomic",2,4095,
"GCA_000666405.1_Myco_afri_MAL010099_V1_genomic",2,4094,
"GCA_000666425.1_Myco_afri_MAL010100_V1_genomic",17,4148,
"GCA_000666445.1_Myco_afri_MAL010102_V1_genomic",3,4093,
"GCA_000666585.1_Myco_afri_MAL010111_V1_genomic",6,4089,
"GCA_000666605.1_Myco_afri_MAL010112_V1_genomic",3,4102,
"GCA_000666625.1_Myco_afri_MAL010118_V1_genomic",5,4151,
"GCA_000666645.1_Myco_afri_MAL010120_V1_genomic",3,4114,
"GCA_000666685.1_Myco_afri_MAL010123_V1_genomic",2,4083,
"GCA_000666705.1_Myco_afri_MAL010128_V1_genomic",2,4085,
"GCA_000666725.1_Myco_afri_MAL010129_V1_genomic",3,4097,
"GCA_000666765.1_Myco_afri_MAL010131_V1_genomic",3,4112,
"GCA_000666845.1_Myco_afri_MAL010137_V1_genomic",4,4108,
"GCA_000666865.1_Myco_afri_MAL020107_V1_genomic",2,4080,
"GCA_000666985.1_Myco_afri_MAL020135_V1_genomic",4,4104,
"GCA_000667005.1_Myco_tube_MAL020136_V1_genomic",4,4107,
"GCA_000667325.1_Myco_afri_MAL020173_V1_genomic",2,4109,
"GCA_000667365.1_Myco_afri_MAL020176_V1_genomic",2,4091,
"GCA_000667445.1_Myco_afri_MAL020185_V1_genomic",2,4102,
"GCA_000667525.1_Myco_tube_MAL020193_V1_genomic",7,4095,
"GCA_001544855.1_ASM154485v1_genomic",1,4835,
"GCA_001593225.1_ASM159322v1_genomic",1,4138,
"GCA_002982335.1_ASM298233v1_genomic",150,4096,
"GCA_012584335.1_ASM1258433v1_genomic",90,4122,
"GCA_013018365.1_ASM1301836v1_genomic",142,4135,
"GCA_013367655.1_ASM1336765v1_genomic",160,4165,
"GCA_013367695.1_ASM1336769v1_genomic",97,4152,
